"to_id";"from_id"
"distefanoTW";"1009371008430673920"
"distefanoTW";"111444229"
"distefanoTW";"1017309120867774464"
"distefanoTW";"946140018141204481"
"distefanoTW";"909530249263763456"
"distefanoTW";"1018647466676314112"
"distefanoTW";"377651204"
"distefanoTW";"2740689005"
"distefanoTW";"2231839916"
"distefanoTW";"1017372962146738176"
"distefanoTW";"1015205884283314178"
"distefanoTW";"888924428272361472"
"distefanoTW";"831061723759128576"
"distefanoTW";"1018529413418373121"
"distefanoTW";"935265810498670592"
"distefanoTW";"1011280379683229697"
"distefanoTW";"1015930864323235840"
"distefanoTW";"1012940629352091648"
"distefanoTW";"1003195599242526721"
"distefanoTW";"1018071945613643776"
"distefanoTW";"1017451397334347776"
"distefanoTW";"1018148437823578114"
"distefanoTW";"97761093"
"distefanoTW";"1018134325479559170"
"distefanoTW";"1698773982"
"distefanoTW";"2839533015"
"distefanoTW";"2868614349"
"distefanoTW";"706543517666025472"
"distefanoTW";"1018034034537107456"
"distefanoTW";"1016353851996286976"
"distefanoTW";"4855168071"
"distefanoTW";"1005561056700313600"
"distefanoTW";"3384548691"
"distefanoTW";"2359502674"
"distefanoTW";"710877919"
"distefanoTW";"3043075677"
"distefanoTW";"1017510598635151363"
"distefanoTW";"1143393739"
"distefanoTW";"492467866"
"distefanoTW";"4069896899"
"distefanoTW";"1011721709509136384"
"distefanoTW";"979364985112494080"
"distefanoTW";"434401018"
"distefanoTW";"485739047"
"distefanoTW";"469179599"
"distefanoTW";"1017666794662825984"
"distefanoTW";"282964362"
"distefanoTW";"1013591692983853056"
"distefanoTW";"2992819521"
"distefanoTW";"39941615"
"distefanoTW";"1011666470944825344"
"distefanoTW";"1004083564349181952"
"distefanoTW";"1017517085583380480"
"distefanoTW";"179035484"
"distefanoTW";"374565880"
"distefanoTW";"1015680623460134912"
"distefanoTW";"975051434684239875"
"distefanoTW";"824207277318082560"
"distefanoTW";"1017443872836812801"
"distefanoTW";"814395845164597248"
"distefanoTW";"1014879119237111808"
"distefanoTW";"1017411803268038656"
"distefanoTW";"843634380"
"distefanoTW";"1016291160480993280"
"distefanoTW";"1012598976296734720"
"distefanoTW";"3155473324"
"distefanoTW";"716756846"
"distefanoTW";"942442760635895808"
"distefanoTW";"125001775"
"distefanoTW";"932613817233805314"
"distefanoTW";"1017140345556164614"
"distefanoTW";"52755564"
"distefanoTW";"1017159524606775296"
"distefanoTW";"1017139367528271873"
"distefanoTW";"750426697061785604"
"distefanoTW";"2309649275"
"distefanoTW";"1017043627648970752"
"distefanoTW";"1015569199425519616"
"distefanoTW";"1016980165212168192"
"distefanoTW";"3094835193"
"distefanoTW";"815194849414643712"
"distefanoTW";"1016657113043689473"
"distefanoTW";"1016962087262793728"
"distefanoTW";"1011702369313312769"
"distefanoTW";"129725128"
"distefanoTW";"119420668"
"distefanoTW";"1015281020990615553"
"distefanoTW";"948681809159704577"
"distefanoTW";"1016807324474920961"
"distefanoTW";"1002646636366106624"
"distefanoTW";"2883134146"
"distefanoTW";"1016727623215599622"
"distefanoTW";"1001171189220421634"
"distefanoTW";"1001763981135155201"
"distefanoTW";"880446830923927552"
"distefanoTW";"1016600566640857088"
"distefanoTW";"1003213377244749824"
"distefanoTW";"1016459052111495168"
"distefanoTW";"964798782574682112"
"distefanoTW";"1016364303157547013"
"distefanoTW";"1016324796286676992"
"distefanoTW";"1016276034247905280"
"distefanoTW";"970961055487848448"
"distefanoTW";"1016214543461122048"
"distefanoTW";"1016082036124250112"
"distefanoTW";"993446580840816640"
"distefanoTW";"2733235390"
"distefanoTW";"953315431921733633"
"distefanoTW";"533558818"
"distefanoTW";"1014565224605773825"
"distefanoTW";"1015976862361837568"
"distefanoTW";"195426515"
"distefanoTW";"1011324622393040896"
"distefanoTW";"1015928844426104833"
"distefanoTW";"1015900556274040833"
"distefanoTW";"1015897448450019328"
"distefanoTW";"1015883482516672512"
"distefanoTW";"1857326258"
"distefanoTW";"425696406"
"distefanoTW";"397196404"
"distefanoTW";"960974585587003392"
"distefanoTW";"998524199105908738"
"distefanoTW";"977608169139703808"
"distefanoTW";"1015835682768596993"
"distefanoTW";"1010239734042583040"
"distefanoTW";"2639949719"
"distefanoTW";"471020246"
"distefanoTW";"2747073221"
"distefanoTW";"1015653366695972864"
"distefanoTW";"1015578126318006272"
"distefanoTW";"945396508450525187"
"distefanoTW";"996014467359092738"
"distefanoTW";"819504639590723586"
"distefanoTW";"215735286"
"distefanoTW";"197490617"
"distefanoTW";"1015505370473811968"
"distefanoTW";"141315125"
"distefanoTW";"2359715457"
"distefanoTW";"316959099"
"distefanoTW";"1005145436146098177"
"distefanoTW";"1015254430797697025"
"distefanoTW";"2330695146"
"distefanoTW";"1015254169215754240"
"distefanoTW";"367357889"
"distefanoTW";"1015189173999939584"
"distefanoTW";"1014192724134723584"
"distefanoTW";"1014878464283955200"
"distefanoTW";"850643558000467969"
"distefanoTW";"1014817566185975808"
"distefanoTW";"998224692174606337"
"distefanoTW";"1014960647069630464"
"distefanoTW";"1441407366"
"distefanoTW";"1014925018629853186"
"distefanoTW";"86990298"
"distefanoTW";"1014895743595876354"
"distefanoTW";"1014643501236211713"
"distefanoTW";"457553072"
"distefanoTW";"1014754902743101440"
"distefanoTW";"1012426459963645955"
"distefanoTW";"793763992804134912"
"distefanoTW";"1014661844882075648"
"distefanoTW";"1006299236181446656"
"distefanoTW";"771036546522836992"
"distefanoTW";"1014638410101870593"
"distefanoTW";"1014636230863196166"
"distefanoTW";"898942641492066304"
"distefanoTW";"1048485506"
"distefanoTW";"831488400880435200"
"distefanoTW";"267824339"
"distefanoTW";"1014468223683694592"
"distefanoTW";"1014445266525663232"
"distefanoTW";"3134409363"
"distefanoTW";"405575581"
"distefanoTW";"1014365943315779589"
"distefanoTW";"1189357832"
"distefanoTW";"1014250048878776321"
"distefanoTW";"2460371842"
"distefanoTW";"439131272"
"distefanoTW";"609275912"
"distefanoTW";"4256434815"
"distefanoTW";"1010866560720932864"
"distefanoTW";"878549670481592320"
"distefanoTW";"2741755449"
"distefanoTW";"2708827326"
"distefanoTW";"1010894344138706944"
"distefanoTW";"999280180333109248"
"distefanoTW";"296910923"
"distefanoTW";"150412718"
"distefanoTW";"2694185943"
"distefanoTW";"1242074726"
"distefanoTW";"493285850"
"distefanoTW";"1013425487987838977"
"distefanoTW";"1972170366"
"distefanoTW";"1009788093631729664"
"distefanoTW";"1366821181"
"distefanoTW";"946089127807733760"
"distefanoTW";"1005926143457988612"
"distefanoTW";"382864732"
"distefanoTW";"1013142437097889792"
"distefanoTW";"424310147"
"distefanoTW";"599192560"
"distefanoTW";"50334705"
"distefanoTW";"2468334731"
"distefanoTW";"268692991"
"distefanoTW";"2917761947"
"distefanoTW";"1012335112766271488"
"distefanoTW";"1012966533251858432"
"distefanoTW";"2291806973"
"distefanoTW";"2932476791"
"distefanoTW";"63766383"
"distefanoTW";"928728594389590016"
"distefanoTW";"1006176942062792704"
"distefanoTW";"2993992618"
"distefanoTW";"430077229"
"distefanoTW";"981843302432608257"
"distefanoTW";"1009904821682556929"
"distefanoTW";"552926721"
"distefanoTW";"2363698109"
"distefanoTW";"1006799768390168576"
"distefanoTW";"403624149"
"distefanoTW";"2409269400"
"distefanoTW";"1588500415"
"distefanoTW";"972550957929304064"
"distefanoTW";"574447350"
"distefanoTW";"1006251236012806144"
"distefanoTW";"1012597400647675904"
"distefanoTW";"1011147366693515264"
"distefanoTW";"985400264"
"distefanoTW";"1009133888432738305"
"distefanoTW";"2165279775"
"distefanoTW";"400786914"
"distefanoTW";"1012278890788720641"
"distefanoTW";"1007569532691546112"
"distefanoTW";"744453072601161728"
"distefanoTW";"1011982058242048000"
"distefanoTW";"340853707"
"distefanoTW";"1095902810"
"distefanoTW";"1006646625715081222"
"distefanoTW";"469313925"
"distefanoTW";"2866594881"
"distefanoTW";"1007643242735833089"
"distefanoTW";"1012087136949080065"
"distefanoTW";"1001561175384121344"
"distefanoTW";"2296510322"
"distefanoTW";"636291252"
"distefanoTW";"1011917061323452416"
"distefanoTW";"1011913446881943553"
"distefanoTW";"1011903198246981632"
"distefanoTW";"470915908"
"distefanoTW";"1011482979292663808"
"distefanoTW";"1002448469687177216"
"distefanoTW";"139810046"
"distefanoTW";"536713456"
"distefanoTW";"2902105096"
"distefanoTW";"1011685945463181312"
"distefanoTW";"1221060480"
"distefanoTW";"838109244"
"distefanoTW";"192234517"
"distefanoTW";"992424119655452674"
"distefanoTW";"1605590432"
"distefanoTW";"953739726598627328"
"distefanoTW";"1010804474636652547"
"distefanoTW";"2752302847"
"distefanoTW";"67871915"
"distefanoTW";"1011486663909003265"
"distefanoTW";"217140471"
"distefanoTW";"122049233"
"distefanoTW";"1010144042439598081"
"distefanoTW";"1011396158554628096"
"distefanoTW";"1010894473071677446"
"distefanoTW";"847433924577968129"
"distefanoTW";"1456748695"
"distefanoTW";"4024280445"
"distefanoTW";"1006067663544692736"
"distefanoTW";"715563612203589632"
"distefanoTW";"1011298572229373953"
"distefanoTW";"1011252865124438017"
"distefanoTW";"1011208804371976192"
"distefanoTW";"1011235862703681536"
"distefanoTW";"35545280"
"distefanoTW";"876041807070724096"
"distefanoTW";"776883041033674752"
"distefanoTW";"2462459728"
"distefanoTW";"147108658"
"distefanoTW";"3083881983"
"distefanoTW";"459440300"
"distefanoTW";"3370672409"
"distefanoTW";"2816317234"
"distefanoTW";"814607345326157824"
"distefanoTW";"1951780466"
"distefanoTW";"332084884"
"distefanoTW";"231103720"
"distefanoTW";"1001102800170954752"
"distefanoTW";"331648841"
"distefanoTW";"1010947574516285441"
"distefanoTW";"982946202122629120"
"distefanoTW";"128245978"
"distefanoTW";"1291041709"
"distefanoTW";"635387269"
"distefanoTW";"941189685367492608"
"distefanoTW";"4772367364"
"distefanoTW";"1006817986869649409"
"distefanoTW";"475977696"
"distefanoTW";"1077627415"
"distefanoTW";"4203807083"
"distefanoTW";"1010539963929255936"
"distefanoTW";"1005677148751974400"
"distefanoTW";"418572307"
"distefanoTW";"1010487228093648896"
"distefanoTW";"1880460468"
"distefanoTW";"293367267"
"distefanoTW";"1010436502487216128"
"distefanoTW";"1010240505010155524"
"distefanoTW";"1008730881077534720"
"distefanoTW";"2250353455"
"distefanoTW";"36430879"
"distefanoTW";"1010268128444665866"
"distefanoTW";"998953325310758913"
"distefanoTW";"4714301691"
"distefanoTW";"255619321"
"distefanoTW";"2760630059"
"distefanoTW";"120427808"
"distefanoTW";"908953848567468032"
"distefanoTW";"2948903357"
"distefanoTW";"427668539"
"distefanoTW";"811713853"
"distefanoTW";"1002098573146841088"
"distefanoTW";"1010138007813414913"
"distefanoTW";"2720825507"
"distefanoTW";"970289419315015680"
"distefanoTW";"1009781339606962177"
"distefanoTW";"2356307241"
"distefanoTW";"776367989230825472"
"distefanoTW";"2236516813"
"distefanoTW";"208643062"
"distefanoTW";"1008953690965889024"
"distefanoTW";"1009679684152512517"
"distefanoTW";"426838638"
"distefanoTW";"1009950253842345996"
"distefanoTW";"2994079079"
"distefanoTW";"1735600494"
"distefanoTW";"1009926285135699969"
"distefanoTW";"1000877968963657729"
"distefanoTW";"1009909345784614919"
"distefanoTW";"47141901"
"distefanoTW";"967184852712935425"
"distefanoTW";"1008420268547723269"
"distefanoTW";"1295255707"
"distefanoTW";"784075182986104837"
"distefanoTW";"1009766253676978176"
"distefanoTW";"1007943787715481600"
"distefanoTW";"984172057612124160"
"distefanoTW";"1009161442803748865"
"distefanoTW";"1009737603464286208"
"distefanoTW";"2824362528"
"distefanoTW";"1009156632293642248"
"distefanoTW";"1009010106443366406"
"distefanoTW";"413915034"
"distefanoTW";"1318588322"
"distefanoTW";"65007058"
"distefanoTW";"909628442198470657"
"distefanoTW";"946511144"
"distefanoTW";"964213878"
"distefanoTW";"343306128"
"distefanoTW";"840304898"
"distefanoTW";"421946363"
"distefanoTW";"1009485674066726912"
"distefanoTW";"1008940577491210241"
"distefanoTW";"1009418298516234242"
"distefanoTW";"1008277054675144704"
"distefanoTW";"1002881792221892609"
"distefanoTW";"977847171902005248"
"distefanoTW";"705109241"
"distefanoTW";"1007330579161993218"
"distefanoTW";"1008829206061514752"
"distefanoTW";"1008645886837174277"
"distefanoTW";"540824732"
"distefanoTW";"1008089171884470272"
"distefanoTW";"764056964821348353"
"distefanoTW";"453253010"
"distefanoTW";"1008200387394973696"
"distefanoTW";"1009049790875922433"
"distefanoTW";"4790643917"
"distefanoTW";"506192185"
"distefanoTW";"2993921169"
"distefanoTW";"356885286"
"distefanoTW";"473735597"
"distefanoTW";"977214807949631488"
"distefanoTW";"1009071863828500480"
"distefanoTW";"569344201"
"distefanoTW";"1007400278566555655"
"distefanoTW";"919202482521300992"
"distefanoTW";"1009056289975087105"
"distefanoTW";"186101595"
"distefanoTW";"3216286505"
"distefanoTW";"189443540"
"distefanoTW";"484218898"
"distefanoTW";"962107521656815616"
"distefanoTW";"2176157009"
"distefanoTW";"1008709770247892992"
"distefanoTW";"1008976417470779392"
"distefanoTW";"14566202"
"distefanoTW";"2447483226"
"distefanoTW";"298467960"
"distefanoTW";"1327921549"
"distefanoTW";"922917585515110400"
"distefanoTW";"1007652592053293059"
"distefanoTW";"926205812"
"distefanoTW";"992774378864734208"
"distefanoTW";"3380925256"
"distefanoTW";"1008805945705680896"
"distefanoTW";"1008799335235178496"
"distefanoTW";"1008790721908887552"
"distefanoTW";"717585938185064448"
"distefanoTW";"1219710872"
"distefanoTW";"1008235507321655296"
"distefanoTW";"19252694"
"distefanoTW";"465615532"
"distefanoTW";"429067237"
"distefanoTW";"1006197459746541569"
"distefanoTW";"187571921"
"distefanoTW";"2204741975"
"distefanoTW";"1008661685182267393"
"distefanoTW";"955056958662463489"
"distefanoTW";"1490513756"
"distefanoTW";"993712909"
"distefanoTW";"2203598177"
"distefanoTW";"750707245063802880"
"distefanoTW";"306891880"
"distefanoTW";"2587023924"
"distefanoTW";"2986066013"
"distefanoTW";"2847977392"
"distefanoTW";"986689682103853056"
"distefanoTW";"4895765655"
"distefanoTW";"1006487415316500480"
"distefanoTW";"1008359005075460096"
"distefanoTW";"246745246"
"distefanoTW";"937369308174405635"
"distefanoTW";"2980464460"
"distefanoTW";"1008336084445614080"
"distefanoTW";"1006072582976819203"
"distefanoTW";"701841874441506817"
"distefanoTW";"528573732"
"distefanoTW";"2911475309"
"distefanoTW";"993201708137361409"
"distefanoTW";"862551423850094592"
"distefanoTW";"1008155535072428032"
"distefanoTW";"809120652330405889"
"distefanoTW";"763720373154217984"
"distefanoTW";"441383587"
"distefanoTW";"4197625936"
"distefanoTW";"1006637282244333568"
"distefanoTW";"955047284705759233"
"distefanoTW";"709780542422581248"
"distefanoTW";"762918073955454976"
"distefanoTW";"275751334"
"distefanoTW";"128609313"
"distefanoTW";"2647840199"
"distefanoTW";"551344800"
"distefanoTW";"1007953777025003521"
"distefanoTW";"4257063321"
"distefanoTW";"788920158601486336"
"distefanoTW";"1007730172026671104"
"distefanoTW";"398118034"
"distefanoTW";"597416880"
"distefanoTW";"1958723556"
"distefanoTW";"393524974"
"distefanoTW";"804389304390848512"
"distefanoTW";"996708638784983040"
"distefanoTW";"826149510778875907"
"distefanoTW";"991014026456064001"
"distefanoTW";"1007719211928576000"
"distefanoTW";"56398485"
"distefanoTW";"1007699534825345026"
"distefanoTW";"878620283158089728"
"distefanoTW";"1007692728598134785"
"distefanoTW";"82570281"
"distefanoTW";"3086629468"
"distefanoTW";"929815051472601089"
"distefanoTW";"1007679997132398592"
"distefanoTW";"985824290397474816"
"distefanoTW";"3243937305"
"distefanoTW";"917751974287826946"
"distefanoTW";"189926002"
"distefanoTW";"988511240602480641"
"distefanoTW";"280112399"
"distefanoTW";"947191249026600961"
"distefanoTW";"3971101125"
"distefanoTW";"81639780"
"distefanoTW";"930257210"
"distefanoTW";"1441012712"
"distefanoTW";"621851229"
"distefanoTW";"636383140"
"distefanoTW";"1007008267690823681"
"distefanoTW";"378103149"
"distefanoTW";"999311221156433920"
"distefanoTW";"3362536689"
"distefanoTW";"970439173483192322"
"distefanoTW";"4875943139"
"distefanoTW";"1006193477158359040"
"distefanoTW";"300417577"
"distefanoTW";"1007327450060197890"
"distefanoTW";"235269030"
"distefanoTW";"998559983649411072"
"distefanoTW";"977315391100899328"
"distefanoTW";"973672571723046912"
"distefanoTW";"3253601573"
"distefanoTW";"57999247"
"distefanoTW";"824560986623508483"
"distefanoTW";"280557000"
"distefanoTW";"1115105366"
"distefanoTW";"276473563"
"distefanoTW";"3305152361"
"distefanoTW";"958240715775070208"
"distefanoTW";"568421926"
"distefanoTW";"1006980364424941568"
"distefanoTW";"42990276"
"distefanoTW";"1006999383387377664"
"distefanoTW";"489186425"
"distefanoTW";"4159436722"
"distefanoTW";"995243150309576704"
"distefanoTW";"784004960493199360"
"distefanoTW";"2793816276"
"distefanoTW";"1006938498811809793"
"distefanoTW";"1301115192"
"distefanoTW";"1006235447469793283"
"distefanoTW";"957896782708662274"
"distefanoTW";"1006913243175178240"
"distefanoTW";"978068257"
"distefanoTW";"1006907819399008256"
"distefanoTW";"968288898341326849"
"distefanoTW";"317778939"
"distefanoTW";"855023967295426560"
"distefanoTW";"1006586995714478080"
"distefanoTW";"1006131447676186624"
"distefanoTW";"1083516242"
"distefanoTW";"1006789036554547200"
"distefanoTW";"2508142444"
"distefanoTW";"1006786211288141824"
"distefanoTW";"375309506"
"distefanoTW";"818103260410249216"
"distefanoTW";"449272704"
"distefanoTW";"991597448777912321"
"distefanoTW";"1006624427289796608"
"distefanoTW";"1006623115697410048"
"distefanoTW";"55049219"
"distefanoTW";"970776435848896512"
"distefanoTW";"75818410"
"distefanoTW";"420667296"
"distefanoTW";"3152617157"
"distefanoTW";"2962536089"
"distefanoTW";"3436261720"
"distefanoTW";"1006520537550553088"
"distefanoTW";"214498173"
"distefanoTW";"32359159"
"distefanoTW";"702486898594422784"
"distefanoTW";"1006111247836897281"
"distefanoTW";"452532370"
"distefanoTW";"1354704859"
"distefanoTW";"1418767274"
"distefanoTW";"271167531"
"distefanoTW";"3347895425"
"distefanoTW";"3095626235"
"distefanoTW";"1006171245367439360"
"distefanoTW";"428449901"
"distefanoTW";"1701866827"
"distefanoTW";"967775899"
"distefanoTW";"3075323066"
"distefanoTW";"68206051"
"distefanoTW";"2890448159"
"distefanoTW";"1006175436500623365"
"distefanoTW";"580011579"
"distefanoTW";"1001729950221848578"
"distefanoTW";"479317421"
"distefanoTW";"1006422298465890305"
"distefanoTW";"1000695125180403713"
"distefanoTW";"1002848919750094848"
"distefanoTW";"1220637330"
"distefanoTW";"1510909898"
"distefanoTW";"3375533541"
"distefanoTW";"389664507"
"distefanoTW";"794581147"
"distefanoTW";"1006049654591623168"
"distefanoTW";"1002930340787257344"
"distefanoTW";"221408395"
"distefanoTW";"992774110202748930"
"distefanoTW";"472840802"
"distefanoTW";"1006342014508544001"
"distefanoTW";"1006341469744099328"
"distefanoTW";"1003024510570901505"
"distefanoTW";"2176939061"
"distefanoTW";"1719300481"
"distefanoTW";"1006301448311918593"
"distefanoTW";"1005900980964286464"
"distefanoTW";"2289953941"
"distefanoTW";"1006247744124702720"
"distefanoTW";"461078273"
"distefanoTW";"477682492"
"distefanoTW";"400504464"
"distefanoTW";"995631399469281281"
"distefanoTW";"2815451711"
"distefanoTW";"1015512337"
"distefanoTW";"2917709441"
"distefanoTW";"471413635"
"distefanoTW";"1006156313162903552"
"distefanoTW";"990705419222966278"
"distefanoTW";"1367800687"
"distefanoTW";"523873119"
"distefanoTW";"848946793991811072"
"distefanoTW";"2328646053"
"distefanoTW";"900225360121520129"
"distefanoTW";"16426890"
"distefanoTW";"390032884"
"distefanoTW";"306832791"
"distefanoTW";"919488630296600576"
"distefanoTW";"999689084829421568"
"distefanoTW";"1006126780602822659"
"distefanoTW";"997045107630190593"
"distefanoTW";"2912606037"
"distefanoTW";"2902168219"
"distefanoTW";"993021470124191745"
"distefanoTW";"990594964919906304"
"distefanoTW";"1006173193294532609"
"distefanoTW";"1006160971839279104"
"distefanoTW";"1006158233617293312"
"distefanoTW";"4205804488"
"distefanoTW";"1006123461763313664"
"distefanoTW";"1001226892165427207"
"distefanoTW";"1006117091240501248"
"distefanoTW";"1067088751"
"distefanoTW";"1006092511016816641"
"distefanoTW";"714382420"
"distefanoTW";"1005971058862804994"
"distefanoTW";"996748825002946563"
"distefanoTW";"1005948937486897158"
"distefanoTW";"898920121"
"distefanoTW";"1005935046170234881"
"distefanoTW";"334071453"
"distefanoTW";"1005917819773554689"
"distefanoTW";"787761415285252096"
"distefanoTW";"150691992"
"distefanoTW";"2924449357"
"distefanoTW";"18078888"
"distefanoTW";"1005873765203501056"
"distefanoTW";"921298657"
"distefanoTW";"1470436484"
"distefanoTW";"529450760"
"distefanoTW";"3105074619"
"distefanoTW";"1005849343033790464"
"distefanoTW";"1642016983"
"distefanoTW";"1003995552969736192"
"distefanoTW";"1002901042495934464"
"distefanoTW";"423144998"
"distefanoTW";"1005763338037579776"
"distefanoTW";"829118286487023622"
"distefanoTW";"1005795121969983488"
"distefanoTW";"1005781833282449408"
"distefanoTW";"1653890444"
"distefanoTW";"753903462887333888"
"distefanoTW";"418887839"
"distefanoTW";"1000277682800775169"
"distefanoTW";"1005731169412018176"
"distefanoTW";"1005740773164363777"
"distefanoTW";"1005463941428973568"
"distefanoTW";"1005709888503377920"
"distefanoTW";"985030940"
"distefanoTW";"492465640"
"distefanoTW";"1001161630372323328"
"distefanoTW";"1004846011297226752"
"distefanoTW";"2169850821"
"distefanoTW";"192204700"
"distefanoTW";"2765054428"
"distefanoTW";"1655037002"
"distefanoTW";"4140748911"
"distefanoTW";"1005497585358913541"
"distefanoTW";"2807411617"
"distefanoTW";"397429480"
"distefanoTW";"1004326204189609986"
"distefanoTW";"15384983"
"distefanoTW";"990205095450116097"
"distefanoTW";"954999814869143552"
"distefanoTW";"184075942"
"distefanoTW";"994107923650531329"
"distefanoTW";"1005186863982837761"
"distefanoTW";"727971602407772160"
"distefanoTW";"733041724956807168"
"distefanoTW";"399415065"
"distefanoTW";"1005155791496732673"
"distefanoTW";"1003189900567556096"
"distefanoTW";"528713699"
"distefanoTW";"957030406410391558"
"distefanoTW";"788785205368750084"
"distefanoTW";"5859922"
"distefanoTW";"1005021286920318976"
"distefanoTW";"397181113"
"distefanoTW";"1198094372"
"distefanoTW";"993466387296407552"
"distefanoTW";"1004296652759420928"
"distefanoTW";"1004669233995960321"
"distefanoTW";"2162680490"
"distefanoTW";"419009389"
"distefanoTW";"1079250048"
"distefanoTW";"2511414056"
"distefanoTW";"3028653965"
"distefanoTW";"826493112675610624"
"distefanoTW";"3397309954"
"distefanoTW";"1004780788230115333"
"distefanoTW";"392193437"
"distefanoTW";"1310075220"
"distefanoTW";"120837772"
"distefanoTW";"994326117694795778"
"distefanoTW";"838058838645440515"
"distefanoTW";"1002615363727777792"
"distefanoTW";"243619350"
"distefanoTW";"407353659"
"distefanoTW";"993209028"
"distefanoTW";"891594535553433600"
"distefanoTW";"1246722414"
"distefanoTW";"471059824"
"distefanoTW";"792350388"
"distefanoTW";"898188322572578816"
"distefanoTW";"1004375933204221953"
"distefanoTW";"1004368657969971200"
"distefanoTW";"1004353413600153600"
"distefanoTW";"711064608"
"distefanoTW";"997563705553506304"
"distefanoTW";"887115744"
"distefanoTW";"1004274415851507712"
"distefanoTW";"1004268343006842880"
"distefanoTW";"987312857653096449"
"distefanoTW";"1004121594074161152"
"distefanoTW";"1004257691211005952"
"distefanoTW";"372746176"
"distefanoTW";"1004209410976223237"
"distefanoTW";"1003883423059070977"
"distefanoTW";"1004155179393044480"
"distefanoTW";"1004134307684933632"
"distefanoTW";"1946743111"
"distefanoTW";"234141151"
"distefanoTW";"1703972420"
"distefanoTW";"1004106089825275904"
"distefanoTW";"1004087584967069696"
"distefanoTW";"998123948775755778"
"distefanoTW";"2494822429"
"distefanoTW";"1003957106423328769"
"distefanoTW";"822181417929113602"
"distefanoTW";"992357722686443520"
"distefanoTW";"3079519463"
"distefanoTW";"2519729330"
"distefanoTW";"978255482837176321"
"distefanoTW";"892352003845836800"
"distefanoTW";"996053417230512128"
"distefanoTW";"1003964206574645254"
"distefanoTW";"1003956935543214082"
"distefanoTW";"989503938436173824"
"distefanoTW";"1003753524176531457"
"distefanoTW";"1003949345518039040"
"distefanoTW";"4259550675"
"distefanoTW";"370685156"
"distefanoTW";"1264983972"
"distefanoTW";"987858245157965825"
"distefanoTW";"1003858768831172608"
"distefanoTW";"1002655997553410050"
"distefanoTW";"1003776948034826240"
"distefanoTW";"962004414654566400"
"distefanoTW";"1003323353086775298"
"distefanoTW";"1003739492082225152"
"distefanoTW";"1003676249347239936"
"distefanoTW";"2920262307"
"distefanoTW";"502299077"
"distefanoTW";"1003062479709265920"
"distefanoTW";"1003582005219651585"
"distefanoTW";"1003572094691631104"
"distefanoTW";"1003545559850987520"
"distefanoTW";"1003248738209497089"
"distefanoTW";"3964323987"
"distefanoTW";"571990365"
"distefanoTW";"1003494891098443777"
"distefanoTW";"965242910806544384"
"distefanoTW";"773948842664419328"
"distefanoTW";"1000138698032320517"
"distefanoTW";"2963863253"
"distefanoTW";"1000428790475091969"
"distefanoTW";"1003312462106677248"
"distefanoTW";"1002651739693240320"
"distefanoTW";"5414582"
"distefanoTW";"1003312644877639681"
"distefanoTW";"159851642"
"distefanoTW";"1003248527605149696"
"distefanoTW";"23545373"
"distefanoTW";"1003248474597613568"
"distefanoTW";"1003236188419973120"
"distefanoTW";"1006707074"
"distefanoTW";"1003226857066639360"
"distefanoTW";"2153639454"
"distefanoTW";"1003193003048136705"
"distefanoTW";"1003195305762926593"
"distefanoTW";"1003184742047670272"
"distefanoTW";"121596515"
"distefanoTW";"2871591510"
"distefanoTW";"1003043453654183936"
"distefanoTW";"1003013337494491137"
"distefanoTW";"1002792602310266880"
"distefanoTW";"2359041341"
"distefanoTW";"1002960327657558016"
"distefanoTW";"1002995278331416584"
"distefanoTW";"1025392878"
"distefanoTW";"1002960669061369858"
"distefanoTW";"1403626218"
"distefanoTW";"1002885396974460928"
"distefanoTW";"1002901497829646342"
"distefanoTW";"991684017064939520"
"distefanoTW";"1002882985656508416"
"distefanoTW";"1001059925538328576"
"distefanoTW";"1198756633"
"distefanoTW";"1001216555928162304"
"distefanoTW";"170628322"
"distefanoTW";"972560867249283073"
"distefanoTW";"1002742852206686208"
"distefanoTW";"1002731215592607744"
"distefanoTW";"1002621985556443138"
"distefanoTW";"1433623866"
"distefanoTW";"702799128594665472"
"distefanoTW";"1002667897607647238"
"distefanoTW";"1002645286077042688"
"distefanoTW";"2615317289"
"distefanoTW";"1002645467916881920"
"distefanoTW";"1002647742743744512"
"distefanoTW";"1002642572257447937"
"distefanoTW";"766909771282784256"
"distefanoTW";"374941410"
"distefanoTW";"1002630876751171585"
"distefanoTW";"1656977252"
"distefanoTW";"977295082213830658"
"distefanoTW";"900307823468400640"
"distefanoTW";"1002595354284580864"
"distefanoTW";"2482696250"
"distefanoTW";"143429582"
"distefanoTW";"186221116"
"distefanoTW";"513518739"
"distefanoTW";"438843728"
"distefanoTW";"454018057"
"distefanoTW";"613225594"
"distefanoTW";"984566086791245826"
"distefanoTW";"3315444335"
"distefanoTW";"1000163298447421441"
"distefanoTW";"991461573733466112"
"distefanoTW";"998227360565678086"
"distefanoTW";"1591520328"
"distefanoTW";"1000304012539957248"
"distefanoTW";"1002272775724306435"
"distefanoTW";"1002261516811493377"
"distefanoTW";"1002208152404873218"
"distefanoTW";"983245297"
"distefanoTW";"1002207625868701696"
"distefanoTW";"1002200626313551872"
"distefanoTW";"1000821909691432960"
"distefanoTW";"1002167895676383233"
"distefanoTW";"2561719567"
"distefanoTW";"2634079463"
"distefanoTW";"960882895"
